"DateTime","WindSpeed","U","V","RH","P","T","WS","WD","Newdate","Year","Month","Day","Hour"
"17/02/2012 01:00",11.81,9.800789833,0.564969957,0.004767211,101897.7656,278.3566284,9.817060273,266.7,2012-02-17,2012,2,17,1
"17/02/2012 02:00",11.96,9.918286324,0.550744832,0.004728331,101853.875,278.3705444,9.933565496,266.821,2012-02-17,2012,2,17,2
"17/02/2012 03:00",10.5,9.928114891,0.626035213,0.004713429,101839.0703,278.3674011,9.9478332,266.391,2012-02-17,2012,2,17,3
"17/02/2012 04:00",10.85,9.741719246,0.664780974,0.00470681,101830.1016,278.3716431,9.764375434,266.096,2012-02-17,2012,2,17,4
"17/02/2012 05:00",10.28,9.460195541,0.648964286,0.004722802,101820.5625,278.2885742,9.482428715,266.075,2012-02-17,2012,2,17,5
"17/02/2012 06:00",9.82,9.143220901,0.742733717,0.004761558,101810.0391,278.1739502,9.173338641,265.355,2012-02-17,2012,2,17,6
"17/02/2012 07:00",9.44,8.820695877,1.024799585,0.004823264,101814.8203,278.1530151,8.880027587,263.373,2012-02-17,2012,2,17,7
"17/02/2012 08:00",8.47,8.467830658,1.371963024,0.004892684,101813,278.4934387,8.578253819,260.796,2012-02-17,2012,2,17,8
"17/02/2012 09:00",8.52,8.020468712,1.761834145,0.004991975,101780.8672,279.2028198,8.211697627,257.61,2012-02-17,2012,2,17,9
"17/02/2012 10:00",9.52,8.127233505,2.191929817,0.00499903,101712.3203,280.1074219,8.417629166,254.906,2012-02-17,2012,2,17,10
"17/02/2012 11:00",10.36,8.781485558,2.438248873,0.004792218,101635.8047,280.6832275,9.113701013,254.482,2012-02-17,2012,2,17,11
"17/02/2012 12:00",10.27,9.081289291,3.097728968,0.004737987,101544.6719,281.0391541,9.595089366,251.164,2012-02-17,2012,2,17,12
"17/02/2012 13:00",10.2,9.223548889,3.923228264,0.004828662,101428.0625,281.1922607,10.02325167,246.957,2012-02-17,2012,2,17,13
"17/02/2012 14:00",11.24,9.266326904,4.72592926,0.004995485,101316.9844,281.2834778,10.40188549,242.977,2012-02-17,2012,2,17,14
"17/02/2012 15:00",10.9,8.951748848,5.515856743,0.005232404,101210.7031,281.089386,10.51467941,238.359,2012-02-17,2012,2,17,15
"17/02/2012 16:00",9.6,8.52418232,6.515776634,0.005477653,101095.5938,280.6597595,10.72926043,232.606,2012-02-17,2012,2,17,16
"17/02/2012 17:00",10.6,8.965880394,7.458916187,0.00580665,100968.7188,280.6557617,11.66286594,230.242,2012-02-17,2012,2,17,17
"17/02/2012 18:00",12.93,10.24494457,7.813540936,0.006203273,100848.0781,281.4811707,12.88449887,232.668,2012-02-17,2012,2,17,18
"17/02/2012 19:00",11.87,11.37244797,7.745337009,0.006378053,100741.3047,282.1317444,13.75946286,235.742,2012-02-17,2012,2,17,19
"17/02/2012 20:00",10.63,12.02647495,7.559010506,0.006361567,100663.8516,282.2792053,14.20474356,237.849,2012-02-17,2012,2,17,20
"17/02/2012 21:00",11.68,12.47175694,7.695765972,0.006367755,100561.3047,282.4172058,14.6550174,238.323,2012-02-17,2012,2,17,21
"17/02/2012 22:00",15.81,12.67528439,8.0790205,0.006328364,100444.8359,282.3837891,15.03108135,237.487,2012-02-17,2012,2,17,22
"17/02/2012 23:00",17.6,13.05858421,8.39979744,0.006144129,100339.25,282.1707459,15.52685476,237.249,2012-02-17,2012,2,17,23
"18/02/2012 00:00",17.2,13.33531666,8.624976158,0.005884006,100251.5313,281.7376099,15.88146354,237.106,2012-02-18,2012,2,18,0
"18/02/2012 01:00",19.04,13.24325562,8.951151848,0.0057006,100165.6406,281.2655945,15.98458441,235.945,2012-02-18,2012,2,18,1
"18/02/2012 02:00",20.6,12.93142223,9.185972214,0.005609202,100062.1016,280.9345093,15.86202277,234.611,2012-02-18,2012,2,18,2
"18/02/2012 03:00",18.82,12.53047562,8.886223793,0.005617543,99959.82813,280.5941772,15.36156869,234.656,2012-02-18,2012,2,18,3
"18/02/2012 04:00",21.05,12.28813744,7.14307642,0.005656849,99879.75,280.1970215,14.2134395,239.83,2012-02-18,2012,2,18,4
"18/02/2012 05:00",23.71,12.2192049,3.56718111,0.00565879,99854.8125,279.9641113,12.7292478,253.725,2012-02-18,2012,2,18,5
"18/02/2012 06:00",21.05,11.69322681,0.499033183,0.005591894,99880.77344,279.4667969,11.70387062,267.556,2012-02-18,2012,2,18,6
"18/02/2012 07:00",16.12,11.08204937,0.081062898,0.004998334,99921.09375,278.2729797,11.08234585,269.58,2012-02-18,2012,2,18,7
"18/02/2012 08:00",15.65,10.96367741,0.864542961,0.004305494,99929.27344,277.5755005,10.99771143,265.491,2012-02-18,2012,2,18,8
"18/02/2012 09:00",17.21,11.51449299,1.712849259,0.004131122,99922.15625,277.7386169,11.64119416,261.538,2012-02-18,2012,2,18,9
"18/02/2012 10:00",15.92,12.57623863,2.157814503,0.004070573,99902.71875,278.0793152,12.76001338,260.264,2012-02-18,2012,2,18,10
"18/02/2012 11:00",17.81,13.20690632,1.674506426,0.003986439,99876.28125,278.2723999,13.31263859,262.774,2012-02-18,2012,2,18,11
"18/02/2012 12:00",16.93,13.59222889,1.361274719,0.003890531,99859.96094,277.9443359,13.66022529,264.28,2012-02-18,2012,2,18,12
"18/02/2012 13:00",16.73,13.73611641,1.268020391,0.003886047,99844.96875,277.875,13.79451955,264.725,2012-02-18,2012,2,18,13
"18/02/2012 14:00",16.62,13.50847626,0.691531658,0.003961378,99850.40625,277.9155273,13.52616527,267.069,2012-02-18,2012,2,18,14
"18/02/2012 15:00",18.63,13.30393696,-1.130826712,0.004074789,99924.25781,277.689209,13.35191026,274.858,2012-02-18,2012,2,18,15
"18/02/2012 16:00",16.2,12.74262238,-4.32806778,0.004027991,100082.4375,277.3796997,13.45758506,288.76,2012-02-18,2012,2,18,16
"18/02/2012 17:00",15.87,11.58446217,-6.775387287,0.003885724,100274.6406,277.1211548,13.42034413,300.322,2012-02-18,2012,2,18,17
"18/02/2012 18:00",12.13,10.48218822,-7.755993843,0.003735761,100471.3281,276.7350769,13.03962079,306.498,2012-02-18,2012,2,18,18
"18/02/2012 19:00",14.35,9.65036869,-7.835451126,0.003620173,100632.7969,276.3577271,12.43076467,309.074,2012-02-18,2012,2,18,19
"18/02/2012 20:00",12.88,9.088852882,-7.5036273,0.003542917,100779.2813,276.0829468,11.78607947,309.542,2012-02-18,2012,2,18,20
"18/02/2012 21:00",11.2,8.633238792,-7.085387707,0.003492611,100924.625,275.8013611,11.16850621,309.376,2012-02-18,2012,2,18,21
"18/02/2012 22:00",12.88,8.265122414,-6.794558525,0.003446397,101061.4844,275.4620056,10.69945205,309.422,2012-02-18,2012,2,18,22
"18/02/2012 23:00",14.37,7.834079742,-6.681420803,0.003411992,101180.7578,275.0953979,10.29631921,310.459,2012-02-18,2012,2,18,23
"19/02/2012 00:00",13.09,7.311535358,-6.454477787,0.003389425,101285.6875,274.7434998,9.752888434,311.437,2012-02-19,2012,2,19,0
"19/02/2012 01:00",12.77,6.774247646,-6.092104912,0.003382607,101397.1563,274.536377,9.110662623,311.965,2012-02-19,2012,2,19,1
"19/02/2012 02:00",12.59,6.280070305,-5.698186874,0.003380003,101488.1719,274.419281,8.479894851,312.218,2012-02-19,2012,2,19,2
"19/02/2012 03:00",14.13,5.918642521,-5.514661312,0.003415758,101582.3281,274.3012085,8.089611775,312.976,2012-02-19,2012,2,19,3
"19/02/2012 04:00",13.65,5.742844582,-5.390926838,0.003451488,101698.6563,274.190918,7.876697027,313.189,2012-02-19,2012,2,19,4
"19/02/2012 05:00",12.4,5.643163681,-5.069515228,0.00348607,101795.6563,274.0924683,7.585860596,311.934,2012-02-19,2012,2,19,5
"19/02/2012 06:00",12.18,5.623254776,-4.811178684,0.003505556,101897.6563,274.0847168,7.400569884,310.549,2012-02-19,2012,2,19,6
"19/02/2012 07:00",11.94,5.50440979,-4.826895237,0.003437518,102024.3438,274.2325134,7.321027576,311.247,2012-02-19,2012,2,19,7
"19/02/2012 08:00",11.75,5.283989906,-5.014134884,0.00328196,102162.2188,274.4594727,7.284373546,313.498,2012-02-19,2012,2,19,8
"19/02/2012 09:00",10.95,5.006295204,-5.008351803,0.003122824,102272.6719,274.7215881,7.081424959,315.011,2012-02-19,2012,2,19,9
"19/02/2012 10:00",8.69,4.865491867,-4.936263561,0.0030056,102360.8906,275.2139282,6.931068392,315.413,2012-02-19,2012,2,19,10
"19/02/2012 11:00",10.05,4.843240261,-4.631467819,0.002903544,102435,275.7465515,6.701303633,313.719,2012-02-19,2012,2,19,11
"19/02/2012 12:00",9.26,5.024196148,-4.041060925,0.00286607,102476.5,276.4028931,6.447691085,308.81,2012-02-19,2012,2,19,12
"19/02/2012 13:00",8.41,5.327466965,-3.253680706,0.002857974,102496.0859,276.8240967,6.242462847,301.413,2012-02-19,2012,2,19,13
"19/02/2012 14:00",8.29,5.657290459,-2.386944294,0.002876096,102504.125,277.1799622,6.140231135,292.876,2012-02-19,2012,2,19,14
"19/02/2012 15:00",7.14,5.967829704,-1.501993179,0.002974816,102513.2266,277.1864319,6.153939786,284.126,2012-02-19,2012,2,19,15
"19/02/2012 16:00",7.38,6.272716522,-0.390280783,0.003203463,102539.7656,277.0386963,6.284846192,273.56,2012-02-19,2012,2,19,16
"19/02/2012 17:00",5.66,6.589732647,0.637071729,0.003473242,102586.4063,276.8587036,6.620455932,264.478,2012-02-19,2012,2,19,17
"19/02/2012 18:00",6.16,6.865136623,1.465751767,0.003639989,102614.8438,276.493103,7.019866744,257.947,2012-02-19,2012,2,19,18
"19/02/2012 19:00",7.64,6.807340622,2.361949444,0.003764915,102606.3125,276.2077637,7.205462617,250.864,2012-02-19,2012,2,19,19
"19/02/2012 20:00",7.2,6.486969948,3.329289436,0.003874496,102575.4063,276.1430054,7.291429713,242.831,2012-02-19,2012,2,19,20
"19/02/2012 21:00",7.18,6.443696022,3.997950554,0.003934474,102558.4844,276.0770569,7.583193724,238.182,2012-02-19,2012,2,19,21
"19/02/2012 22:00",6.88,6.369728088,4.737125874,0.004002132,102519.3438,276.0683594,7.938123044,233.362,2012-02-19,2012,2,19,22
"19/02/2012 23:00",7.03,6.452566147,5.3801651,0.004054782,102462.5547,276.0224915,8.401296708,230.178,2012-02-19,2012,2,19,23
"20/02/2012 00:00",8.58,6.868648052,5.828462601,0.004107719,102425.7344,276.0990295,9.008290756,229.683,2012-02-20,2012,2,20,0
"20/02/2012 01:00",8.75,7.164511681,6.229155064,0.004153352,102398.1563,276.3590088,9.493819064,228.994,2012-02-20,2012,2,20,1
"20/02/2012 02:00",9.5,7.503251553,6.777264118,0.004222104,102339.4688,276.6644287,10.11088981,227.91,2012-02-20,2012,2,20,2
"20/02/2012 03:00",10.26,7.930943489,7.835994244,0.004290979,102229.8594,276.9804077,11.14911075,225.345,2012-02-20,2012,2,20,3
"20/02/2012 04:00",10.7,8.901543617,8.77409935,0.00438312,102128.7813,277.2813416,12.49889188,225.413,2012-02-20,2012,2,20,4
"20/02/2012 05:00",11.13,9.959009171,9.458593369,0.004468122,102026.2891,277.4609985,13.73487722,226.476,2012-02-20,2012,2,20,5
"20/02/2012 06:00",11.64,10.81981754,9.9435606,0.004515332,101919.5,277.6155396,14.69499401,227.416,2012-02-20,2012,2,20,6
"20/02/2012 07:00",12.44,11.48065948,10.17632866,0.004547227,101814.5078,277.8268433,15.34155166,228.446,2012-02-20,2012,2,20,7
